,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
10692,808.0,668.0,1285,74,0,1453344443,0.00491174,0.0276664,0.00318878,0.0566142,0.82766,0.0294957,0.0229115,0.0163101,0.00517136,0.580265,0.50137,1.03096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10693,724.0,939.0,331,72,4,1453843849,0.00225036,0.998294,0.000952356,0.000513018,0.00221497,0.906573,0.155059,0.0094855,0.33724,0.939696,0.895938,4.35234,0.015384167,0.000993195,6.61e-05,1.89e-06,3.14e-05,0.9832318,0.000222399,6.91e-05
10694,322.0,826.0,145,72,1,1453733364,0.00106166,0.665691,0.0114629,0.00245944,0.0163132,0.87,0.995909,0.0141094,0.247042,0.00483633,0.507728,2.87769,5.65e-07,0.000712873,9.64e-07,2.12e-08,0.7981441,0.20112288,8.04e-06,1.05e-05
10695,572.0,5111.0,617,72,4,1453595438,0.00971294,0.923595,0.0256039,0.00177912,0.0461662,0.811614,0.0876472,0.0199001,0.16481,0.827114,1.46035,3.43624,0.000130115,0.000362544,7.21e-05,1.56e-05,0.037582904,0.9576875,0.003051841,0.001097347
10696,723.0,1006.0,613,72,5,1453573524,0.01157,0.986369,0.023451,0.0025422,0.00156255,0.950495,0.247296,0.0342757,0.461957,0.117289,1.23007,5.91365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10697,134.0,325730.0,13198,719,1,1453199270,0.00940636,0.665958,0.269097,0.00432309,0.00978988,0.974219,0.755931,0.151225,0.325681,0.242802,1.76134,4.68791,0.000111742,3.96e-05,0.002178581,0.000101951,0.991259,0.001353925,0.0047611,0.000194092
10698,691.0,1267.0,1687,71,8,1453625409,0.0206442,0.438973,0.0204656,0.482411,0.0246815,0.0718888,0.166839,0.083944,0.028015,0.0429453,0.890315,3.60246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10699,1368.0,378.0,522,71,1,1453111592,0.00817346,0.852308,0.0373532,0.00727404,0.09286,0.745773,0.271523,0.0821683,0.141464,0.870048,1.22435,3.64489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10700,1616.0,907.0,272,70,8,1453437841,0.00962684,0.657242,0.228983,0.0128483,0.0179323,0.756174,0.501042,0.0430258,0.176874,0.0397161,1.48283,5.18771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10701,285.0,1343.0,153,7,2,1453825858,0.0144724,0.276454,0.730516,0.00548147,0.0037085,0.931057,0.0421203,0.0384541,0.0994561,0.012494,1.32572,4.39661,1.16e-06,7.23e-05,2.52e-07,1.73e-07,0.000112612,0.9997221,3.08e-05,6.05e-05
10702,80.0,43.0,259,7,0,1453649527,0.00266429,0.0443044,0.0489554,0.784743,0.0446853,0.033862,0.986736,0.369912,0.0105931,0.0119791,0.452645,2.96714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10703,981.0,959.0,1389,7,1,1453583195,0.000255305,0.00184481,0.0246552,0.042883,0.942357,0.00756377,0.999994,0.0871024,0.00383667,0.000515777,0.18624,0.314277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,333.0,244.0,282,7,0,1453569378,0.923593,0.113884,0.0738156,0.0035716,0.0451796,0.993118,0.0938886,0.091268,0.584528,0.244152,1.67373,2.03572,0.000239295,0.000155531,0.000735132,1.7e-07,0.990269661,0.008557451,1.18e-05,3.1e-05
10705,526.0,271.0,452,7,0,1453463306,0.941314,0.111979,0.043701,0.00543497,0.0234244,0.977343,0.0993074,0.0315722,0.329872,0.036474,1.46536,2.06852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10706,1304.0,1991.0,552,7,0,1453160050,0.00290965,0.989675,0.0145309,0.00231796,0.000278666,0.775479,0.0154112,0.00419476,0.105576,0.09029,0.721862,4.44001,0.004570228,0.001750699,0.002619095,0.00057604,0.001514547,0.833839655,0.153089881,0.002039866
10707,1304.0,1991.0,552,7,0,1453160024,0.0358267,0.747833,0.384704,0.00210981,0.0104747,0.989734,0.16453,0.151645,0.360832,0.440109,1.88587,4.23982,0.124936208,0.013463405,0.02064561,0.000193391,0.00019544,0.8309884,0.00606063,0.003516905
10708,111.0,484.0,368,7,1,1452970657,0.000915673,0.00866297,0.85757,0.580128,0.00134174,0.414376,0.988018,0.375996,0.0155578,0.00285387,0.746888,6.38643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10709,403.0,790.0,1243,7,1,1452969581,0.000472357,0.502645,0.195507,0.220505,6.01e-05,0.169559,0.0909945,0.0176048,0.0107646,0.00133083,0.53877,3.43698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10710,241.0,22916.0,242,690,2,1453058998,0.011277,0.427819,0.343773,0.0706083,0.0491955,0.537861,0.368933,0.230171,0.0832585,0.511963,1.41399,4.52092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10711,828.0,1232.0,324,69,1,1453214930,0.00386148,0.203371,0.00877001,0.02152,0.819872,0.0588281,0.0497323,0.0395733,0.0106135,0.971207,0.535337,1.83528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10712,1054.0,8773.0,5257,69,0,1453151391,0.000519219,0.0949033,0.0220269,0.820998,0.0110322,0.00724001,0.696224,0.130454,0.00234039,0.010043,0.249992,2.14466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10713,1172.0,4151.0,1651,68,3,1453762871,0.000575531,0.00249241,0.265228,0.94762,0.00394435,0.0140168,0.881762,0.333844,0.00164625,0.00247209,0.334866,3.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714,429.0,688.0,819,68,5,1453610095,0.00422178,0.200408,0.00607771,0.658658,0.0720839,0.0268638,0.976207,0.116753,0.0140493,0.0152564,0.50759,2.12701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10715,482.0,848.0,1820,68,4,1453283522,0.00111455,0.901614,0.102143,0.0031427,0.00040331,0.741249,0.00830918,0.00519515,0.0685196,0.0176417,0.708839,4.34043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10716,0.0,5.0,1,67,0,1453269286,0.000934998,0.992522,0.0016213,0.0151909,0.000300019,0.0236683,0.0851412,0.0111019,0.015914,0.108852,0.308357,3.71132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10717,244.0,2894.0,1302,66,3,1453845321,0.00111148,0.988543,0.00768443,0.0167696,0.000236016,0.110643,0.0564162,0.0146238,0.0365727,0.4516,0.495976,4.23098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718,125.0,371.0,460,66,1,1453422531,0.00928689,0.0597044,0.0189677,0.244114,0.600317,0.02342,0.129771,0.0393349,0.00438091,0.078417,0.651892,1.1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719,338.0,21838.0,5055,66,4,1453382780,5.54e-05,0.00458214,0.00245634,0.999407,3.74e-05,0.000199058,0.572642,0.0603991,0.000116647,0.000258081,0.136837,2.19515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720,1090.0,1803.0,3156,66,5,1453374090,0.0508158,0.971227,0.0159613,0.00179172,0.00473738,0.930466,0.105231,0.0129658,0.490561,0.0245833,1.50512,4.9243,0.0129,0.00147,0.0022,0.003,0.00102,0.931,0.0334,0.0154
10721,808.0,668.0,1285,66,2,1453131069,0.00490311,0.108001,0.00904485,0.0178574,0.966237,0.0255728,0.242751,0.11119,0.0121966,0.475713,0.549339,1.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722,808.0,668.0,1285,65,0,1453465427,0.0147452,0.16706,0.0127049,0.00481702,0.924538,0.130987,0.128411,0.0161972,0.0156182,0.591168,0.634625,0.895344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10723,595.0,5511.0,2238,65,1,1453402578,0.0418341,0.50503,0.326198,0.0192565,0.0460913,0.848916,0.261094,0.158881,0.162786,0.424843,1.91144,3.46844,0.000150169,0.000438503,0.003983276,0.003064923,0.002803448,0.8041576,0.1640465,0.021355547
10724,6612.0,33928.0,2949,643,0,1453748901,0.00221952,0.980568,0.141338,0.000709219,0.00157956,0.985498,0.931294,0.223488,0.316076,0.600342,1.42202,4.14467,0.019979581,0.007831298,0.00550139,0.000363465,0.001562565,0.9445178,0.009124761,0.011119177
10725,5065.0,1198.0,604,64,3,1453652751,0.00456758,0.965826,0.0115765,0.0283797,0.00365302,0.656364,0.813656,0.112504,0.121599,0.665841,0.71054,5.10055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726,194.0,5633.0,342,64,1,1453112954,0.0187569,0.902323,0.0192184,0.045969,0.00151281,0.311018,0.0778678,0.0256193,0.0599925,0.0456988,0.816703,2.92926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727,670.0,3956.0,1235,64,3,1452975855,0.00162369,0.0102376,0.3465,0.00617848,0.819505,0.307064,0.999882,0.470401,0.0283462,0.00622357,0.716117,0.858643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10728,683.0,3482.0,978,63,7,1453276289,0.00066997,0.991217,0.0504325,0.00090911,0.000599766,0.983885,0.997791,0.597115,0.256125,0.177957,0.844838,4.08391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729,247.0,19531.0,4404,62,4,1453815700,0.000173365,0.00349919,0.0069544,0.99905,0.00070988,0.000420886,0.99376,0.614377,0.000376595,0.00119399,0.139682,1.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10730,118.0,5593.0,582,62,2,1453631674,0.000937068,0.996795,0.00188101,0.00102424,8.75e-05,0.517722,0.119265,0.00540327,0.073036,0.00127615,0.26681,3.43706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10731,244.0,2894.0,1302,62,6,1453482888,0.002584,0.758345,0.0610504,0.0793399,0.00161896,0.108669,0.00905955,0.0114643,0.0178456,0.233153,0.71838,4.79391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732,80.0,19.0,17,61,3,1453775991,0.0024666,0.597818,0.0983465,0.175863,0.00178117,0.12387,0.029245,0.0174922,0.0217414,0.0344202,0.772072,6.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10733,244.0,2894.0,1302,61,12,1453421464,0.00354263,0.934935,0.0409001,0.0585666,0.000761449,0.0951798,0.0310478,0.0208478,0.0249891,0.269351,0.778833,3.86358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10734,418.0,787.0,456,61,1,1453397591,0.000900395,0.0495513,0.00476302,0.958364,0.00222485,0.00446249,0.384151,0.0614637,0.00298499,0.00353864,0.214828,2.83831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735,757.0,1038.0,1303,60,1,1453763479,0.0169542,0.313743,0.0930514,0.067027,0.144967,0.503458,0.35137,0.146112,0.0789439,0.380797,1.3405,3.46298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736,299.0,4984.0,3365,60,1,1453398562,0.00132674,0.995806,0.00196024,0.00306013,0.000294523,0.3499,0.0710595,0.00527036,0.0940729,0.0143963,0.414999,4.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10737,313.0,162.0,17,6,0,1453850301,0.45601,0.592201,0.0861667,0.00165264,0.0043474,0.988112,0.0684153,0.0311108,0.306488,0.0124578,1.20854,2.33449,0.332089931,0.002861248,0.038012,0.039561376,0.191985026,0.0803237,0.003261499,0.3119052
10738,513.0,285.0,117,6,0,1453838633,0.000273871,0.0055734,0.504958,0.873506,0.00245915,0.0969756,0.998759,0.526578,0.00912013,0.00187876,0.505215,4.38328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10739,268.0,184.0,575,6,0,1453640045,0.00514378,0.115522,0.00822385,0.420994,0.258186,0.0242608,0.532684,0.13617,0.0120389,0.00457113,0.474302,2.00432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10740,1.0,1.0,1,6,0,1453485129,0.00363715,0.0180971,0.00615497,0.231762,0.791725,0.0081194,0.349253,0.0821536,0.00301989,0.0226349,0.286946,1.15039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741,172.0,469.0,758,6,0,1453411509,0.00273874,0.156187,0.95848,0.00213346,0.00431201,0.986509,0.905602,0.371722,0.13061,0.0200946,1.90252,5.63419,2.86e-07,5.03e-07,2.19e-06,6.3e-08,1.0,1.72e-05,3.52e-07,1.34e-06
10742,992.0,1647.0,1585,6,0,1453397529,0.000957278,0.065993,0.943225,0.00175757,0.00191007,0.90649,0.369263,0.174529,0.023013,0.00377768,0.969427,2.93072,6.02e-07,1.08e-05,1.48e-07,1.03e-06,9.01e-07,0.9989737,0.000938369,7.44e-05
10743,4214.0,760.0,556,6,2,1453275826,0.00163983,0.319595,0.0128786,0.700611,0.00555401,0.0118254,0.773907,0.218049,0.00649151,0.00657429,0.447511,3.71313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10744,161.0,33.0,171,6,4,1453117906,0.00177974,0.999633,0.000954712,0.000182859,7.74e-05,0.93224,0.0490926,0.0031875,0.339662,0.697148,0.57284,5.30828,0.000554675,0.001740785,0.000641401,1.77e-05,0.2841934,0.711315036,0.001092713,0.000444266
10745,403.0,790.0,1243,6,0,1452969260,0.000772607,0.550637,0.619682,0.0061501,0.000333128,0.543738,0.0443387,0.0291623,0.0292948,0.00283655,0.693515,2.99864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746,376.0,19972.0,1870,592,18,1452962352,0.0037123,0.941656,0.0172127,0.0598999,0.00109194,0.05605,0.328187,0.0178253,0.0203814,0.00585091,0.576805,3.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10747,340.0,210.0,264,59,10,1453562770,0.836034,0.170616,0.0316576,0.00618996,0.069452,0.946021,0.0524703,0.0229139,0.321201,0.0678294,1.56293,2.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748,266.0,4706.0,453,59,1,1453562101,0.00240298,0.00881398,0.0529032,0.975109,0.00167211,0.00684835,0.647377,0.416628,0.00373639,0.0091575,0.33659,3.28045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749,757.0,1038.0,1303,58,0,1453701945,0.00192817,0.677399,0.0150891,0.015598,0.101435,0.541957,0.9866,0.0997078,0.081707,0.0690715,0.585668,2.76904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750,217.0,732.0,600,58,4,1453604841,0.00129125,0.998933,0.00159088,0.00131153,0.000176632,0.743722,0.111194,0.00923351,0.199184,0.0138144,0.532604,2.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10751,826.0,2849.0,2121,58,3,1453406555,0.00737088,0.355014,0.00333541,0.517623,0.00659248,0.0123835,0.258981,0.235736,0.00890544,0.102142,0.38559,1.33198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10752,826.0,2849.0,2121,58,12,1453373864,0.00107119,0.978425,0.00660707,0.0237765,0.000274725,0.0348165,0.0181198,0.00307166,0.0135206,0.0333189,0.419383,5.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10753,1054.0,8773.0,5257,58,2,1453326436,0.0053446,0.0543715,0.900266,0.0326538,0.00318122,0.912138,0.13917,0.0753919,0.0467619,0.00883103,1.0331,3.7984,1.78e-05,0.000108196,2.09e-05,1.36e-06,3.59e-05,0.927868366,0.071783,0.000164572
10754,572.0,5111.0,617,58,6,1453238089,0.000239147,0.999929,0.000598471,0.000350118,4.87e-05,0.274395,0.0229927,0.00189953,0.101264,0.575697,0.350604,5.40537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,940.0,2107.0,1093,58,1,1452999481,0.00540983,0.719289,0.0033816,0.36189,0.010624,0.0603679,0.715365,0.0759175,0.0350323,0.0525976,0.561895,3.96372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10756,3230.0,2910.0,2522,57,1,1453720228,0.0032756,0.981102,0.00760562,0.00243551,0.0153558,0.433485,0.0906435,0.022587,0.074625,0.05061,0.993374,5.13267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757,757.0,1038.0,1303,57,2,1453701693,0.0033144,0.572766,0.00940755,0.0219692,0.214343,0.154654,0.101591,0.0205184,0.0192012,0.32215,0.748716,2.85445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10758,969.0,2924.0,1420,57,10,1453406699,0.011375,0.103187,0.0468991,0.0434127,0.889946,0.142624,0.966858,0.373274,0.0479926,0.154096,0.962558,1.88886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759,4573.0,31072.0,1666,561,3,1453395786,0.00328335,0.831993,0.241051,0.0118667,0.0077894,0.6923,0.213143,0.0754766,0.070614,0.575438,1.40324,6.07305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10760,1054.0,8773.0,5257,56,0,1453704247,0.00554587,0.725869,0.377129,0.0129289,0.00382,0.706948,0.0990511,0.0405253,0.0713225,0.0749012,1.23281,4.18894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761,285.0,499.0,95,56,0,1453643345,0.0560358,0.922399,0.0329508,0.00138942,0.0181571,0.964495,0.0943381,0.034576,0.345441,0.558782,1.59808,3.62994,0.000649506,0.002448317,0.000300687,1.49e-06,0.001898749,0.993197262,0.001449968,5.4e-05
10762,750.0,2227.0,1124,56,0,1453576483,0.00109785,0.0228149,0.0221623,0.930089,0.0311218,0.00323901,0.324704,0.139614,0.00240554,0.0287643,0.363382,2.98439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10763,1842.0,1058.0,995,56,3,1453366431,0.000819815,0.9823,0.00295635,0.0345122,0.00020752,0.162079,0.106239,0.0115198,0.0329245,0.011151,0.424384,5.84543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764,615.0,4533.0,1382,56,4,1453302236,0.000453346,0.288647,0.0145482,0.40436,0.00177947,0.0143935,0.103304,0.0101341,0.0034893,0.00546379,0.306061,3.52391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765,60.0,14066.0,4778,56,4,1453211282,0.00168962,0.0158141,0.00613449,0.969942,0.0428746,0.00204822,0.422057,0.243156,0.00245799,0.0097311,0.317618,1.58386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766,1842.0,1058.0,995,56,3,1453187876,0.00143278,0.995339,0.00419748,0.00774749,0.000607751,0.129847,0.111364,0.0155133,0.0574926,0.0289911,0.569708,5.29155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10767,0.0,190423.0,577,551,6,1453157264,0.00305524,0.990562,0.0169858,0.00238594,0.000391442,0.776841,0.0222266,0.00553058,0.11303,0.117271,0.79272,4.23148,0.008663978,0.004016739,0.008642636,0.000295969,0.003625507,0.858614862,0.11501129,0.001129028
10768,757.0,1038.0,1303,55,5,1453422031,0.0158591,0.950942,0.0351039,0.00302686,0.048174,0.945857,0.38184,0.0671874,0.348698,0.969873,1.89848,4.8726,0.002819246,0.021362642,0.015894819,0.000614859,0.364768356,0.5169348,0.002527626,0.07507762
10769,842.0,829.0,483,54,1,1453852573,0.0156684,0.0926228,0.0284504,0.0676678,0.828892,0.0938919,0.194392,0.0840736,0.030494,0.685581,0.887223,2.31215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10770,150.0,682.0,296,54,0,1453557984,0.121438,0.275956,0.0352016,0.0162062,0.934046,0.445177,0.12551,0.0513808,0.0913091,0.0195272,0.890554,1.98721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10771,478.0,506.0,425,54,8,1453443170,0.00183395,0.952159,0.0286634,0.0313519,0.000664005,0.313332,0.310613,0.0256804,0.0374808,0.0276809,0.708125,6.66668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10772,490.0,5545.0,1427,54,11,1453349200,0.0291173,0.214164,0.110066,0.0624846,0.570684,0.491218,0.554422,0.198763,0.127203,0.227604,1.95448,4.54383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773,341.0,3605.0,2097,54,1,1453319133,0.00339542,0.980913,0.0197826,0.0059437,0.00364426,0.442485,0.0833054,0.0333388,0.140432,0.481722,1.06401,6.03916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774,745.0,16469.0,1540,534,17,1453637729,0.00574183,0.968819,0.0209895,0.00404008,0.00104101,0.917509,0.157893,0.0149784,0.242233,0.00965987,1.02788,5.85966,3.75e-05,0.002998766,6.07e-05,7.52e-06,0.00264401,0.977304339,0.016669465,0.000277667
10775,0.0,190423.0,577,531,4,1453157309,0.00827366,0.170945,0.751294,0.000697605,0.00167626,0.979081,0.0164453,0.03608,0.0517516,0.00293556,0.876569,3.24593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10776,729.0,11431.0,650,53,7,1453666108,0.0117214,0.959168,0.0279052,0.00183737,0.0211911,0.958385,0.456064,0.0555872,0.437034,0.768313,1.65898,5.59109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10777,228.0,2905.0,224,53,3,1453622749,0.00961811,0.234449,0.203807,0.0131706,0.364149,0.655756,0.105154,0.0952796,0.06551,0.301214,1.80596,5.71564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10778,304.0,432.0,516,53,6,1453589627,0.00488382,0.80788,0.0187419,0.0507482,0.0239255,0.0589547,0.120507,0.0242206,0.0206244,0.0866317,0.797298,4.44281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10779,248.0,2760.0,556,53,1,1453400757,0.00189253,0.992098,0.00142106,0.0227474,0.00259285,0.0714306,0.120335,0.016511,0.0424738,0.0963491,0.527575,3.48179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10780,244.0,2894.0,1302,53,0,1452983135,0.00239716,0.869339,0.0115427,0.154552,0.00341311,0.0400059,0.0489429,0.0278201,0.0160238,0.104973,0.75671,3.68698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10781,208.0,3235.0,1084,52,12,1453698842,0.000234556,0.0015553,0.00177222,0.996791,0.00244423,0.000136404,0.730551,0.203065,0.000215933,0.00517677,0.0959336,1.87268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10782,113.0,1004.0,471,52,6,1453404213,0.00295001,0.0110136,0.0339219,0.0253416,0.974081,0.0127609,0.98633,0.0977666,0.00607816,0.00968135,0.360881,0.677097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10783,757.0,1038.0,1303,52,1,1453347201,0.00806655,0.268778,0.00889033,0.056385,0.517119,0.257802,0.451907,0.0886804,0.0452439,0.921449,0.802581,2.12012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784,244.0,2894.0,1302,52,0,1453325549,0.0130177,0.973318,0.0557309,0.00220205,0.00609235,0.934492,0.132262,0.0439829,0.416887,0.871577,1.7021,5.0988,0.000342069,0.009317189,0.00010578,2.41e-05,0.07635946,0.908616245,0.004555639,0.000679563
10785,724.0,939.0,331,52,2,1453075907,0.0274357,0.995352,0.00315393,0.000599182,0.00159309,0.953055,0.0594034,0.0151121,0.475799,0.387729,1.09713,5.33307,0.011289679,0.010390586,0.000831447,7.05e-07,0.000139625,0.976596,0.000573455,0.0001785
10786,413.0,1781.0,138,52,2,1452977596,0.00657044,0.220408,0.0231565,0.0518875,0.56635,0.27895,0.292831,0.103664,0.0382481,0.93531,0.846816,2.51992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10787,544.0,337.0,356,51,9,1453777979,0.0498344,0.84857,0.0310496,0.00286208,0.00742398,0.961099,0.0851359,0.0263349,0.403451,0.165258,1.37913,4.52004,4.93e-11,6.72e-13,5.78e-11,1.71e-12,1.0,2.45e-12,1.02e-12,8.23e-11
10788,555.0,633.0,166,51,1,1453743084,0.0020786,0.0337193,0.00398938,0.965395,0.00732461,0.00612349,0.871274,0.23708,0.0035053,0.0865928,0.309063,2.02851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10789,322.0,826.0,145,51,0,1453728168,0.004662,0.42635,0.0558211,0.0173885,0.354368,0.292666,0.927205,0.0889272,0.0546402,0.0936671,0.717897,2.37564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10790,368.0,212.0,69,51,4,1453488888,0.00244637,0.01195,0.0270559,0.00325941,0.990255,0.0328034,0.0810774,0.0328825,0.00244056,0.26673,0.407527,0.810079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10791,222.0,12341.0,2717,51,1,1453338382,0.00339369,0.974516,0.0612159,0.00104875,0.00133005,0.96804,0.0683542,0.0161979,0.265556,0.576715,1.28574,4.91126,4.96e-05,0.003247886,3.57e-06,1.3e-07,0.05114168,0.94536674,0.000179073,1.13e-05
10792,212.0,7095.0,3866,51,0,1453270563,0.000671072,0.0610779,0.16602,0.777083,0.000163237,0.106194,0.112499,0.0250765,0.00782182,0.0135393,0.542741,6.54622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10793,724.0,670.0,366,51,4,1453005203,0.0266323,0.212098,0.0172411,0.0538617,0.749261,0.21613,0.18855,0.0614595,0.0772514,0.694664,1.42437,2.48629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10794,244.0,2894.0,1302,50,5,1453486945,0.00285711,0.957764,0.0181804,0.0182285,0.000632464,0.0992122,0.0229712,0.00834323,0.0181371,0.112905,0.592766,3.7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795,614.0,3836.0,456,50,4,1452966426,0.000636385,0.979218,0.0259959,0.00825049,0.000215308,0.287605,0.0153386,0.00615183,0.0443443,0.140049,0.586428,4.86467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,403.0,790.0,1243,5,0,1453494620,0.00321548,0.127435,0.927706,0.0211691,0.0212,0.518406,0.383484,0.223022,0.0232599,0.0132932,1.16016,2.92695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797,403.0,790.0,1243,5,1,1453494580,0.00213941,0.159002,0.894754,0.00820758,0.00772022,0.76556,0.0868671,0.0745568,0.0387486,0.0277109,1.10329,2.99156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10798,230.0,1699.0,3789,5,0,1453375871,0.000354191,0.0266265,0.0084891,0.980073,0.00135581,0.00176576,0.240078,0.05002,0.000996299,0.00511108,0.167977,2.37943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10799,123.0,555.0,348,5,0,1453218211,0.000419784,0.136844,0.0483902,0.734147,0.000868958,0.0149879,0.111644,0.0159955,0.00300285,0.0100301,0.345144,4.45154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10800,5.0,3.0,8,5,0,1453130463,0.000558648,0.00344604,0.0234258,0.974793,0.0191835,0.00201852,0.899375,0.185779,0.000676631,0.00367855,0.208235,1.49614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10801,53.0,48.0,41,5,1,1453049366,0.00671913,0.197996,0.0180063,0.0572633,0.444367,0.137482,0.62035,0.130709,0.0379579,0.0597124,0.72397,1.94381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10802,614.0,113.0,159,5,0,1453018997,7.47e-05,0.00134815,0.00130992,0.61666,0.917043,0.000477971,0.988358,0.110672,0.000533245,0.00127436,0.0979865,1.51293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
