,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
3729,95.0,302.0,376,24,5,1453094038,0.000692423,0.12925,0.0185072,0.905897,0.000126116,0.0156997,0.111908,0.00979632,0.0023796,0.0016625,0.233185,3.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,431.0,835.0,245,24,3,1453053443,0.00112222,0.423609,0.0642624,0.26385,0.00233026,0.102446,0.0778082,0.0274033,0.0171288,0.0323812,0.612027,6.45071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3731,322.0,152.0,1516,24,1,1453039726,0.00130765,0.10011,0.0209248,0.888612,0.00578466,0.0085044,0.136249,0.0255629,0.00467441,0.00273618,0.488443,4.29757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,545.0,1836.0,4846,23,2,1453764108,0.000196477,0.0089086,0.0022337,0.997546,0.000371687,0.000686199,0.325558,0.0507359,0.000962647,0.000545198,0.16469,2.19047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3733,545.0,1836.0,4846,23,2,1453762661,0.000543605,0.163777,0.00723824,0.982088,0.000269917,0.00403365,0.832494,0.246229,0.00227562,0.0058086,0.261256,3.61554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,545.0,507.0,1211,23,5,1453055547,0.000548473,0.110745,0.029569,0.951325,0.000128966,0.00644785,0.0215314,0.0101466,0.00153853,0.00463253,0.298875,4.67581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,93.0,35.0,16,22,1,1453671407,0.00188082,0.0147174,0.0407305,0.972401,0.00625395,0.00796513,0.392281,0.169641,0.00386476,0.0123987,0.43831,3.41102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,545.0,1836.0,4846,22,0,1453627867,0.00210198,0.272851,0.0559303,0.373687,0.0227041,0.021964,0.0270575,0.0213814,0.00816352,0.0173156,0.748779,4.80638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,545.0,1836.0,4846,22,2,1453627642,0.0012457,0.0191057,0.0155955,0.975079,0.0102996,0.00593058,0.552581,0.0645796,0.00333471,0.00187689,0.333718,3.89359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,545.0,1836.0,4846,22,1,1453626893,0.000874197,0.465881,0.00419132,0.426555,0.0171895,0.00467196,0.0986492,0.0294876,0.00322932,0.0245398,0.29219,2.41054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,416.0,997.0,360,22,1,1453291658,0.00263727,0.020565,0.0163198,0.985446,0.00485631,0.00590363,0.543068,0.183616,0.00594316,0.0268367,0.384259,4.15292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,2622.0,1168.0,11552,22,1,1453229738,0.000151412,0.0046047,0.00932613,0.999018,0.000207731,0.00110945,0.789793,0.0620453,0.000441668,0.000293498,0.172557,3.10564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,21.0,37.0,167,22,0,1452968825,0.000607232,0.00496512,0.0221622,0.978706,0.00241705,0.00620811,0.23579,0.0405803,0.00161363,0.00997854,0.265643,4.58771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,545.0,1836.0,4846,21,1,1453579492,0.000347027,0.058163,0.00162614,0.929015,0.0122126,0.00218425,0.771904,0.0442577,0.00177713,0.000973371,0.135533,1.98478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3779,545.0,1836.0,4846,21,0,1453495691,0.0016865,0.709481,0.00213125,0.380415,0.00504985,0.0122599,0.105677,0.0135627,0.00545295,0.00139848,0.273338,1.96684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3787,153.0,1630.0,308,21,4,1453163553,0.000800643,0.0192148,0.00356456,0.99606,0.000286628,0.00232084,0.513558,0.100549,0.00226154,0.0022728,0.225195,2.90933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,545.0,1836.0,4846,20,0,1453581029,0.000966818,0.422644,0.000498563,0.173756,0.0435188,0.00159162,0.117994,0.011921,0.00119026,0.00120913,0.166284,0.921003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,545.0,1836.0,4846,20,1,1453577407,0.00173132,0.259006,0.00942846,0.876878,0.00122353,0.0131364,0.120081,0.0113198,0.00685877,0.00613465,0.358824,3.75146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,810.0,176.0,24,20,3,1453426679,0.000252208,0.00174625,0.0502548,0.995995,0.000339865,0.00301691,0.129551,0.0167919,0.000863763,0.00249083,0.199525,4.59815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,1060.0,2499.0,1199,20,1,1453283511,0.000537518,0.265904,0.0390158,0.773415,0.000710573,0.0679412,0.0350075,0.0269056,0.0111009,0.0500264,0.658686,8.06121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,2622.0,1168.0,11552,20,0,1453229717,3.92e-05,0.00436084,0.0379348,0.998489,9.73e-05,0.00295698,0.983549,0.0995512,0.000745806,0.00014594,0.130214,4.64493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,280.0,92.0,46,19,1,1453759145,0.000163516,0.00304841,0.00132624,0.9749,0.0352231,0.00044651,0.126923,0.0664208,0.000343174,0.0352116,0.143932,3.58401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,617.0,1445.0,1594,19,0,1453673971,0.0104673,0.405614,0.0365948,0.268148,0.0042892,0.131825,0.0635321,0.0210828,0.0253368,0.0117401,0.773609,3.84634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,1219.0,1235.0,849,19,0,1453621760,0.000496876,0.056374,0.00526437,0.971539,0.00396538,0.00211109,0.407079,0.093528,0.00269201,0.00322524,0.230204,3.74752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,545.0,1836.0,4846,19,0,1453576751,0.000106004,0.00161764,0.00665235,0.999903,6.44e-05,0.000216859,0.201695,0.0251833,0.00022139,0.000215653,0.122256,3.25083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,545.0,1836.0,4846,19,1,1453496825,0.00117433,0.153902,0.0125464,0.926889,0.00445268,0.0265251,0.469478,0.0431767,0.00715669,0.0186109,0.4691,4.24588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,545.0,1836.0,4846,19,1,1453493504,0.000745343,0.10551,0.00344486,0.958225,0.0020107,0.00317702,0.335881,0.0742646,0.00208874,0.00474021,0.231295,2.43408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,298.0,4681.0,1782,19,0,1452972650,0.01124,0.346314,0.118097,0.211892,0.0175559,0.458156,0.254307,0.103617,0.0874608,0.0320138,1.09571,5.05669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,545.0,1836.0,4846,18,0,1453763831,0.000524853,0.0968327,0.00618516,0.827117,0.00470423,0.00293415,0.0861793,0.0224536,0.00186213,0.00285939,0.274847,2.98766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,545.0,1836.0,4846,18,0,1453628545,0.000238997,0.423156,0.0319468,0.830486,4.45e-05,0.0102467,0.0214528,0.0106267,0.00225248,0.00272559,0.251928,4.6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,545.0,1836.0,4846,18,1,1453580621,0.000348906,0.033546,0.00605941,0.954482,0.00574485,0.00199705,0.789338,0.138162,0.00127489,0.00797995,0.184801,2.22355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,545.0,1836.0,4846,18,0,1453579649,0.000164342,0.0611187,0.000750421,0.992575,0.0015799,0.000634329,0.938367,0.145111,0.000982897,0.00277429,0.125317,2.02152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,545.0,1836.0,4846,18,0,1453496349,0.000118412,0.00415826,0.00239051,0.995226,0.00400014,0.000196024,0.640168,0.0838222,0.000323815,0.00030833,0.112435,1.82116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3877,298.0,4681.0,1782,18,1,1452972869,0.00251848,0.23045,0.0166562,0.891536,0.00294139,0.0340917,0.22201,0.0456903,0.0140649,0.00671822,0.717566,4.91876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,592.0,541.0,1084,17,3,1453607981,0.000185355,0.104551,0.0106707,0.996129,5.59e-05,0.00124084,0.0424121,0.00509965,0.000807038,0.00642779,0.275526,5.72552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,545.0,1836.0,4846,17,0,1453575756,0.00232239,0.351907,0.00880639,0.501353,0.020611,0.00514873,0.263441,0.037965,0.00392913,0.00915395,0.446865,2.57619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,545.0,1836.0,4846,17,0,1453494557,0.000562403,0.116786,0.00162433,0.932641,0.00298678,0.00218084,0.644821,0.109331,0.0027715,0.00363522,0.227235,1.88993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3921,545.0,1836.0,4846,16,1,1453579117,0.000225852,0.00590088,0.00071642,0.99924,0.000729361,0.000189034,0.901984,0.0922346,0.000373886,0.00106767,0.100506,1.07979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,545.0,1836.0,4846,16,0,1453495477,0.000658379,0.0406086,0.0888647,0.961646,0.000635083,0.0134505,0.0682366,0.0171728,0.00288203,0.00163145,0.338928,3.95088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933,191.0,318.0,357,16,2,1453466044,0.00317254,0.0194042,0.110609,0.715487,0.0530929,0.0388505,0.295202,0.127862,0.00628803,0.028802,0.600503,2.92068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,82.0,455.0,2114,16,2,1453231534,0.00042924,0.533545,0.00634369,0.470078,0.00155439,0.00401105,0.0422544,0.0144829,0.00189391,0.00980065,0.249586,1.73852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955,545.0,1836.0,4846,15,0,1453626424,0.00159849,0.476392,0.0100377,0.662559,0.00272912,0.00660405,0.0992033,0.0376084,0.0042411,0.00598517,0.337536,2.33985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,545.0,1836.0,4846,15,1,1453498236,0.000428973,0.0120378,0.00262284,0.998325,0.000194467,0.00124268,0.328506,0.051398,0.00080101,0.000964074,0.205843,2.56225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,2622.0,1168.0,11552,15,0,1453316795,8.57e-05,0.0142055,0.00691858,0.995576,0.000447086,0.00303206,0.999017,0.267409,0.00106344,0.000336651,0.143952,3.02205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,22.0,28.0,176,15,0,1453305370,0.00143265,0.0208634,0.178271,0.916785,0.000461164,0.0221468,0.0205991,0.0125773,0.00277968,0.00259796,0.407814,3.98667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,231.0,3078.0,219,15,1,1453197001,0.0130723,0.9066,0.0768831,0.00736569,0.0036236,0.650283,0.161997,0.0318708,0.077598,0.0712757,0.950975,4.17944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,35.0,99.0,224,15,1,1453138761,0.000500231,0.0100412,0.0240335,0.944489,0.0174215,0.00323147,0.352531,0.0685344,0.00175654,0.00239081,0.299882,3.37015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999,545.0,1836.0,4846,14,0,1453627275,0.000412127,0.0860653,0.0326333,0.875091,0.00132671,0.0104731,0.403838,0.0209017,0.00442411,0.00144142,0.310213,5.03092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,545.0,1836.0,4846,14,0,1453580449,0.00503447,0.597181,0.0224113,0.429922,0.012289,0.0208024,0.288237,0.0403728,0.0129487,0.0152114,0.752506,3.02842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001,545.0,1836.0,4846,14,0,1453578114,0.000357286,0.29237,0.00488278,0.962614,0.000118297,0.00581687,0.350782,0.0348445,0.00179859,0.00448162,0.274454,4.11717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4004,545.0,1836.0,4846,14,1,1453494813,0.000124397,0.141276,0.00231355,0.990096,5.47e-05,0.000930305,0.681501,0.0513716,0.000617938,0.00118997,0.11106,3.42052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015,195.0,360.0,3163,14,1,1453360775,0.00111118,0.20829,0.0147579,0.911993,0.000755797,0.0115454,0.0407298,0.0652906,0.00685478,0.0181989,0.424482,3.57826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4017,661.0,739.0,365,14,4,1453306000,0.000197354,0.00126955,0.00357126,0.999673,0.000867019,0.000520705,0.850867,0.155401,0.00039256,0.000669413,0.125629,2.54542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040,102.0,234.0,472,14,1,1452966796,0.00168838,0.134619,0.0391893,0.85863,0.00346685,0.00769644,0.0295879,0.0136755,0.00292972,0.0284292,0.44353,3.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,545.0,1836.0,4846,13,0,1453765450,0.000207692,0.0475627,0.000669975,0.993796,0.000578194,0.000750338,0.0907736,0.0119927,0.000880574,0.000840158,0.162992,2.22895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,545.0,1836.0,4846,13,0,1453580004,0.000269813,0.00211025,0.00770402,0.976411,0.0236186,0.00109417,0.894958,0.129822,0.000539828,0.00140535,0.133462,1.27328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4053,545.0,1836.0,4846,13,0,1453578566,0.000742272,0.0144747,0.0903867,0.982715,0.000906701,0.00433989,0.0762158,0.020616,0.00175841,0.00132424,0.475185,3.76842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,545.0,1836.0,4846,13,1,1453578372,0.00163911,0.00868333,0.0307892,0.987878,0.00464198,0.0070236,0.720701,0.234975,0.00296883,0.0122581,0.404746,2.25919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,545.0,1836.0,4846,13,0,1453577583,6.46e-05,0.0680213,0.0006659,0.998409,0.000158007,0.00027066,0.790039,0.0281002,0.000330261,0.000297545,0.112909,1.87917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,1343.0,5007.0,1160,123,2,1453708757,0.000545243,0.010782,0.0480158,0.816449,0.0408617,0.00561767,0.418323,0.090251,0.00194767,0.00636882,0.352024,3.59913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,2622.0,1168.0,11552,12,0,1453630893,0.000167616,0.00287995,0.0120701,0.998459,0.000398154,0.00111234,0.994086,0.229741,0.000737269,0.00037,0.126285,4.08395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,545.0,1836.0,4846,12,0,1453579810,0.000654605,0.0112821,0.00206472,0.958243,0.0335161,0.00117734,0.713359,0.0675684,0.00100244,0.00980316,0.169833,1.39753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,545.0,1836.0,4846,12,0,1453577883,0.00038414,0.0247572,0.00919454,0.996295,0.000719297,0.00272394,0.397327,0.0721699,0.00104844,0.00608725,0.186941,2.77024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,545.0,1836.0,4846,12,0,1453575509,8.23e-05,0.00228743,0.00942076,0.999872,7.52e-06,0.000223929,0.0657074,0.00949999,0.000142522,0.000320894,0.124483,4.92801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105,65.0,43.0,10,12,1,1453304588,0.0011832,0.236706,0.238294,0.0478925,0.0194804,0.808735,0.993275,0.291105,0.10627,0.01957,0.894321,5.34826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,23.0,156.0,353,12,1,1452970163,2.19e-05,0.00067099,0.00602618,0.999975,7.74e-06,0.000117261,0.117527,0.0500865,9.1e-05,0.000157068,0.102095,5.77163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4130,2622.0,1168.0,11552,11,0,1453752487,0.00013365,0.0034533,0.0100832,0.999663,3.64e-05,0.00136781,0.965106,0.239982,0.000633065,0.00140222,0.14341,5.10133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137,592.0,541.0,1084,11,1,1453607793,0.0016068,0.116406,0.0245405,0.951282,0.00316344,0.00396084,0.118935,0.115518,0.00448556,0.0128784,0.457593,4.75513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4138,545.0,1836.0,4846,11,0,1453576553,0.0115253,0.361495,0.0336244,0.336757,0.0328699,0.128805,0.599268,0.217701,0.0311356,0.0678073,0.889285,3.31588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,327.0,617.0,2081,11,2,1453575224,0.00381612,0.432083,0.07793,0.557424,0.00337047,0.0712715,0.219386,0.0943628,0.0186437,0.0447143,0.764421,5.17948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142,545.0,1836.0,4846,11,0,1453495046,0.000790168,0.0567527,0.172492,0.841691,0.000285539,0.0159009,0.0688924,0.0339525,0.00196688,0.00337484,0.28492,4.35938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4144,1630.0,475.0,323,11,1,1453424681,0.000589618,0.191537,0.00343064,0.743654,0.00812789,0.0173797,0.992292,0.290875,0.0077068,0.00708402,0.243424,2.71037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,267.0,238.0,431,11,2,1453317385,0.00304176,0.0609815,0.054359,0.857334,0.0183389,0.0201188,0.515743,0.112272,0.00703471,0.00961583,0.65745,4.91654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,2598.0,6622.0,2130,101,2,1453197847,0.000617818,0.855049,0.0263628,0.387742,5.28e-05,0.0131963,0.0711234,0.0299611,0.00421842,0.00991904,0.500226,3.88295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,545.0,1836.0,4846,10,0,1453766015,0.000172441,0.00126805,0.00342965,0.998723,0.00162082,0.000364531,0.501625,0.191031,0.000645306,0.00151394,0.166001,1.69243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,244.0,144.0,196,10,1,1453742223,0.000125389,0.00615504,0.020651,0.997489,0.000104515,0.00193889,0.0276287,0.0149071,0.000710021,0.000708806,0.185177,5.97897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,4048.0,24300.0,8957,10,1,1453719126,0.00296548,0.0109467,0.0569348,0.968541,0.0111418,0.00865217,0.547264,0.109929,0.00416712,0.00795338,0.466566,3.06575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4188,545.0,1836.0,4846,10,0,1453626628,0.000204097,0.0351021,0.00194687,0.951622,0.0207041,0.0013605,0.934278,0.0557429,0.000626793,0.0026037,0.138978,1.26461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,381.0,1218.0,1022,10,2,1453471349,0.00223103,0.12459,0.0292476,0.83012,0.0357926,0.0079619,0.540974,0.189179,0.00463657,0.018935,0.593619,2.2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,5473.0,7898.0,9920,10,1,1453409472,0.000620476,0.0534741,0.0110668,0.934572,0.000679098,0.00688566,0.169283,0.042436,0.00218242,0.0354458,0.315773,3.12545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,94.0,141.0,201,10,1,1453327919,0.00162893,0.912913,0.162984,0.00486604,0.000259804,0.470093,0.0138235,0.00432896,0.0258512,0.00718035,0.645378,5.53414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4210,2110.0,1345.0,1827,10,1,1453112809,0.000528804,0.0230951,0.0041596,0.974048,0.0107932,0.00119994,0.538688,0.0717017,0.0017275,0.00338648,0.237298,2.24615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,958.0,9481.0,833,96,4,1444917278,0.0025618,0.0615535,0.0320278,0.984772,0.000703854,0.0112458,0.634019,0.242659,0.00617802,0.00771519,0.500347,5.48341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,293.0,12757.0,567,95,0,1446735104,0.000512685,0.00186956,0.0453444,0.997089,0.000847639,0.00312624,0.0586094,0.0355887,0.00127947,0.00222977,0.300632,5.05921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094,293.0,12757.0,567,94,2,1446583614,0.0101035,0.354799,0.0552538,0.16562,0.00172235,0.114412,0.0112668,0.0139355,0.0139392,0.0406454,0.546889,4.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5096,2943.0,2945.0,34,93,4,1453678084,0.000721001,0.441013,0.0335463,0.785433,0.000129085,0.0332899,0.0951902,0.0155877,0.0115018,0.00590913,0.471331,7.91129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097,248.0,2505.0,528,93,1,1453148375,0.000584552,0.0674912,0.0119597,0.955857,0.000355814,0.0017001,0.0083575,0.0130802,0.00116337,0.00385041,0.229197,3.69541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,1343.0,5007.0,1160,90,0,1444360868,0.000942924,0.0651475,0.00990261,0.868483,0.0347794,0.00240452,0.18771,0.0349535,0.00340966,0.0117721,0.384807,3.02643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109,99.0,50.0,128,9,0,1446816282,0.000432194,0.412138,0.00232143,0.967901,0.000102705,0.0012388,0.101616,0.0141497,0.00272324,0.00279455,0.192394,5.06428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5110,538.0,5785.0,348,89,2,1452253066,0.00241261,0.989825,0.00120014,0.0137916,0.00122814,0.0695294,0.502495,0.0111509,0.0397114,0.013788,0.343757,4.38072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111,1046.0,16339.0,4790,89,0,1448706641,0.000898697,0.00238864,0.255595,0.981909,0.00211791,0.0156454,0.496681,0.182294,0.00259583,0.00383785,0.398046,5.19112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120,397.0,6045.0,2860,87,1,1448745468,0.0015683,0.387261,0.0922246,0.314338,0.000779723,0.0590457,0.0599335,0.0600838,0.00894601,0.0043883,0.422177,4.24995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121,2101.0,12490.0,2829,87,1,1447507291,0.0015237,0.592085,0.0302287,0.0640389,0.00110929,0.0611454,0.00635919,0.00644287,0.00763268,0.0538113,0.382071,5.38056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5124,1046.0,16339.0,4790,86,1,1449156165,0.000143983,0.00155935,0.0424049,0.998716,0.000138953,0.00163006,0.0768122,0.00804191,0.000308264,0.00356086,0.196193,3.50291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5125,538.0,5785.0,348,86,4,1444468353,0.000385601,0.624962,0.117418,0.153116,0.000172345,0.0646646,0.0102604,0.0100244,0.00840529,0.00439151,0.535682,7.43197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,397.0,6045.0,2860,84,0,1449095410,0.000422163,0.00591028,0.033926,0.992509,0.000337917,0.00152421,0.15551,0.104375,0.000581091,0.000746908,0.212074,2.39594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140,538.0,5785.0,348,83,2,1449309273,0.000478786,0.990218,0.00321449,0.0094247,1.5e-05,0.0828707,0.00103981,0.000538451,0.0212722,0.0221404,0.306533,7.25676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,958.0,9481.0,833,83,1,1445095771,0.000719054,0.00817841,0.00656806,0.997671,0.000640878,0.00284066,0.759905,0.263219,0.00220118,0.0019086,0.204588,3.28641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,397.0,6045.0,2860,82,2,1448713514,0.000683913,0.0907237,0.0222838,0.88172,0.000597378,0.0116232,0.248671,0.0382384,0.00246736,0.0023049,0.230273,3.13494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,3837.0,13184.0,1443,81,4,1449152734,0.00588684,0.257729,0.00968087,0.165462,0.0606475,0.0277015,0.171828,0.0310595,0.0105955,0.00229377,0.404985,2.62509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,538.0,5785.0,348,80,4,1447851020,0.00112055,0.974138,0.00735496,0.0531248,0.000101541,0.0727361,0.00666104,0.00354162,0.0224741,0.0313931,0.396571,6.33306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157,348.0,148.0,109,79,4,1449247825,0.00556117,0.510671,0.0218339,0.44369,0.00557332,0.0256229,0.0255524,0.0745415,0.0122729,0.0938549,0.581053,4.57441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,628.0,7479.0,2566,78,0,1449408583,0.000702423,0.0325288,0.0698913,0.966227,0.000634362,0.00970757,0.125167,0.0244579,0.00282605,0.00350764,0.378742,4.81882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,958.0,9481.0,833,76,0,1448776914,0.00280446,0.0682785,0.0937855,0.754691,0.0142905,0.0854504,0.875023,0.22261,0.0221462,0.00350558,0.654209,4.97696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,849.0,435.0,369,74,4,1447885391,0.00865685,0.730867,0.0552029,0.110755,0.00278915,0.120996,0.0380874,0.045288,0.0171899,0.0431962,0.655459,4.78396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,538.0,5785.0,348,73,4,1447161275,0.000379538,0.987507,0.00491904,0.0339602,1.19e-05,0.0581576,0.00382581,0.00116981,0.0184347,0.0148905,0.265145,7.48174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,628.0,7479.0,2566,72,0,1449589740,0.00291419,0.0304516,0.187064,0.922905,0.00703829,0.0297796,0.477697,0.0832962,0.00832678,0.0254443,0.675971,4.06703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,122.0,8451.0,1190,70,3,1453390266,0.00153261,0.922621,0.0035441,0.145719,0.000294981,0.0168628,0.105845,0.0174936,0.00868923,0.00647906,0.398207,4.3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,538.0,5785.0,348,70,3,1448456138,0.000602248,0.925755,0.0112729,0.110078,5.8e-05,0.0881563,0.0067163,0.00243811,0.0193068,0.0574124,0.401707,6.67024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,3802.0,2133.0,38,70,0,1445111769,0.00197905,0.349907,0.0151496,0.749936,0.00140892,0.0101288,0.0627219,0.0380727,0.00562503,0.014055,0.39143,3.20535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,958.0,9481.0,833,68,2,1450807473,0.00326725,0.1073,0.0149141,0.94604,0.00539391,0.0485838,0.947158,0.0970976,0.0231624,0.0125465,0.685292,4.27599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,1324.0,21812.0,3323,66,1,1453260758,0.00718033,0.919386,0.00361192,0.0712233,0.00316137,0.03897,0.0081855,0.00707841,0.0221849,0.0508436,0.42536,4.50632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
