,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
9870,1600.0,2104.0,1485,23,7,1453869199,0.00269425,0.0174143,0.261046,0.101563,0.385995,0.0853023,0.998881,0.553801,0.0341295,0.00576229,0.5022,1.42733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9871,1600.0,2104.0,1485,23,7,1453869199,0.00269425,0.0174143,0.261046,0.101563,0.385995,0.0853023,0.998881,0.553801,0.0341295,0.00576229,0.5022,1.42733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872,1600.0,2104.0,1485,23,7,1453869199,0.00269425,0.0174143,0.261046,0.101563,0.385995,0.0853023,0.998881,0.553801,0.0341295,0.00576229,0.5022,1.42733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9873,0.0,0.0,0,23,0,1453867365,0.00045177,0.00375911,0.00326051,0.989548,0.0100071,0.000535108,0.508722,0.0768638,0.000536872,0.00151818,0.149703,1.44805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9874,216.0,31046.0,4759,229,1,1453867787,0.000724121,0.00790937,0.012933,0.970338,0.0110908,0.00421198,0.970033,0.122682,0.00293699,0.0054808,0.208349,2.53147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9875,322.0,207.0,37,22,0,1453868938,0.000404749,0.180731,0.00375597,0.927757,0.00238319,0.00367307,0.629112,0.0374455,0.0021412,0.00270576,0.334632,3.03693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,1416.0,2439.0,532,22,1,1453866288,0.000828236,0.0088804,0.101756,0.890894,0.0179996,0.0131275,0.832529,0.174603,0.00224125,0.00484764,0.257087,1.50017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,131.0,1131.0,519,21,2,1453869753,0.767803,0.385105,0.0308081,0.00466335,0.0159723,0.979946,0.0965149,0.0383317,0.407121,0.0172534,1.54019,2.41991,0.000212047,0.002188064,6.06e-05,6.91e-06,0.000183315,0.9913672,0.005948297,3.36e-05
9878,2414.0,33541.0,5517,21,0,1453868878,0.012268,0.203071,0.0707697,0.0617742,0.160152,0.68561,0.992456,0.225058,0.335621,0.0363138,1.18427,4.30343,2.34e-05,0.00231429,1.67e-05,0.000177116,0.004933373,0.9752748,0.002874753,0.014385612
9879,2414.0,33541.0,5517,21,0,1453868878,0.012268,0.203071,0.0707697,0.0617742,0.160152,0.68561,0.992456,0.225058,0.335621,0.0363138,1.18427,4.30343,2.34e-05,0.00231429,1.67e-05,0.000177116,0.004933373,0.9752748,0.002874753,0.014385612
9880,2414.0,33541.0,5517,21,0,1453868814,0.0153853,0.263224,0.102153,0.0502746,0.116829,0.764774,0.994938,0.344402,0.391086,0.0339377,1.38877,4.009,2.34e-05,0.00231429,1.67e-05,0.000177116,0.004933373,0.9752748,0.002874753,0.014385612
9881,2414.0,33541.0,5517,21,0,1453868814,0.0153853,0.263224,0.102153,0.0502746,0.116829,0.764774,0.994938,0.344402,0.391086,0.0339377,1.38877,4.009,2.34e-05,0.00231429,1.67e-05,0.000177116,0.004933373,0.9752748,0.002874753,0.014385612
9882,157.0,3139.0,2389,21,2,1453867606,0.00307722,0.29048,0.349047,0.286411,0.00654224,0.462555,0.456272,0.0720644,0.0545566,0.0368399,1.25774,6.51046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9883,533.0,3986.0,2202,200,19,1453865958,0.55222,0.192323,0.0386127,0.0179757,0.117502,0.923225,0.812016,0.152011,0.329849,0.0287231,1.24016,2.06735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9884,865.0,2231.0,3278,20,4,1453870331,0.0185178,0.191582,0.468122,0.0341981,0.08554,0.862268,0.247723,0.105078,0.169719,0.290392,1.78765,4.081,0.003754268,0.002408843,0.001568354,0.002503003,0.000485666,0.9572443,0.026614778,0.005420787
9885,3.0,65.0,155,20,1,1453869788,0.0215686,0.534209,0.123582,0.0030315,0.265755,0.953141,0.992546,0.176971,0.529732,0.0440976,2.00961,3.87349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9886,1423.0,373.0,59,20,0,1453869341,0.000117441,0.00287763,0.00428026,0.0456712,0.950976,0.000780282,0.0369863,0.00230952,0.00024079,0.122201,0.117114,0.433474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9887,157.0,3139.0,2389,20,9,1453867172,0.000825378,0.0144988,0.00475148,0.976749,0.0132852,0.00161183,0.576038,0.0797092,0.00195734,0.00187279,0.286339,4.19606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9888,2119.0,3856.0,5248,20,0,1453866875,5.99e-05,0.000363099,0.00687118,0.999236,0.000644671,0.000280396,0.994405,0.324286,0.000141046,0.000316687,0.0500986,1.29292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9889,7497.0,2779.0,1017,2,0,1453870146,0.000177804,0.0070546,0.00274763,0.999263,0.00016151,0.000721594,0.993425,0.0704693,0.000594997,0.000692141,0.0847943,2.10847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9890,7497.0,2779.0,1017,2,0,1453870146,0.000177804,0.0070546,0.00274763,0.999263,0.00016151,0.000721594,0.993425,0.0704693,0.000594997,0.000692141,0.0847943,2.10847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9891,7497.0,2779.0,1017,2,0,1453870146,0.000177804,0.0070546,0.00274763,0.999263,0.00016151,0.000721594,0.993425,0.0704693,0.000594997,0.000692141,0.0847943,2.10847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9892,7497.0,2779.0,1017,2,0,1453870104,0.000398647,0.00932502,0.0064257,0.996214,0.000949088,0.00264269,0.996636,0.0723227,0.00148638,0.00229212,0.114804,2.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9893,7497.0,2779.0,1017,2,0,1453870104,0.000398647,0.00932502,0.0064257,0.996214,0.000949088,0.00264269,0.996636,0.0723227,0.00148638,0.00229212,0.114804,2.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9894,7497.0,2779.0,1017,2,0,1453870104,0.000398647,0.00932502,0.0064257,0.996214,0.000949088,0.00264269,0.996636,0.0723227,0.00148638,0.00229212,0.114804,2.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,7469.0,9760.0,20497,2,0,1453870022,3.3e-05,0.00127794,0.0548533,0.475026,0.306597,0.024355,0.999999,0.029257,0.00425119,0.000229219,0.0870685,2.45148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9896,4083.0,593.0,187,2,0,1453870018,0.000241906,0.00522142,0.00602992,0.998225,0.000208121,0.00158867,0.739053,0.0179352,0.000825641,0.000851693,0.135207,2.63259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897,7497.0,2779.0,1017,2,0,1453869593,0.0041901,0.0203204,0.0398047,0.967721,0.00908311,0.0205308,0.850178,0.155185,0.0119704,0.0210768,0.397671,2.39491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9898,7497.0,2779.0,1017,2,0,1453869593,0.0041901,0.0203204,0.0398047,0.967721,0.00908311,0.0205308,0.850178,0.155185,0.0119704,0.0210768,0.397671,2.39491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9899,7497.0,2779.0,1017,2,0,1453869593,0.0041901,0.0203204,0.0398047,0.967721,0.00908311,0.0205308,0.850178,0.155185,0.0119704,0.0210768,0.397671,2.39491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
